battery_id,filename,capacity,ambient_temperature,voltage_mean,voltage_min,voltage_std,current_mean,current_std,current_min,temp_mean,temp_max,temp_std,duration,voltage_load_mean,cycle_number,initial_capacity,capacity_drop,capacity_drop_pct,voltage_range,temp_rise,power_mean,energy_delivered,efficiency_proxy,stress_label,health_score,RUL,efficiency_score
B0006,04840.csv,1.4627604396099307,24,3.427340316812041,2.4562499847243027,0.2418542359705371,-1.7502670210777267,0.675333178611846,-2.015384828991305,33.18991802149879,40.46341487442664,4.23302959101594,3039.218,2.2096851851851853,96,2.035337591005598,0.5725771513956672,28.13180250421132,0.9710903320877384,7.273496852927849,5.998760726526204,5.064317104930977,3.4621643898719743,High,71.87,9,35.23
B0006,04844.csv,1.4518364681062514,24,3.423482197888437,2.401794655879554,0.24502086656543,-1.7439614243216512,0.6822341753195525,-2.017707476586292,33.26265398635676,40.5818264138806,4.243947028589765,3039.047,2.1972623456790124,97,2.035337591005598,0.5835011228993465,28.66851796369842,1.0216875420088831,7.319172427523839,5.970420889969336,5.040108248444067,3.4715399145595858,High,71.33,8,34.99
B0006,04848.csv,1.4468670644030392,24,3.422095770106937,2.408768723613332,0.2440593280168091,-1.736850855663561,0.6897837526705198,-2.0198780169470747,33.299978841087025,40.61670777074496,4.247035561137012,3030.375,2.186699690402477,98,2.035337591005598,0.5884705266025587,28.91267420221004,1.0133270464936048,7.316728929657934,5.943669966472886,5.003208020736186,3.4579597143573464,High,71.09,7,34.76
B0006,04852.csv,1.441380399427779,24,3.421883545422636,2.4308118485818704,0.2428697734145813,-1.7360045229798653,0.6907275433832999,-2.0197856871193367,33.31663547841367,40.63164766168104,4.26683570811202,3021.0,2.183130434782609,99,2.035337591005598,0.593957191577819,29.18224446905454,0.9910716968407658,7.31501218326737,5.940405311964073,4.984990124289851,3.4584833582230394,High,70.82,6,34.73
B0006,04856.csv,1.431210744960774,24,3.4195777411151886,2.398886415333129,0.2446665273221724,-1.729690117077797,0.6973512566768086,-2.015287001210607,33.39150630507064,40.74323383889164,4.287467101852896,3021.75,2.174552795031056,100,2.035337591005598,0.6041268460448239,29.68189890043466,1.0206913257820598,7.351727533820998,5.914809823386159,4.964743495504758,3.4689115582630907,High,70.32,5,34.51
B0006,04860.csv,1.4260247179525716,24,3.4175281789596474,2.3814379490849835,0.245722297401989,-1.7287954627467013,0.6981361664490334,-2.013949066691416,33.41522427488497,40.81715493531611,4.305975067808276,3012.265,2.1702990654205605,101,2.035337591005598,0.6093128730530264,29.93669825318676,1.036090229874664,7.401930660431141,5.908207209594435,4.943634941724717,3.466724580218068,High,70.06,4,34.45
B0006,04864.csv,1.420487649966195,24,3.4197860540725715,2.459885297095542,0.2407283082457244,-1.7216729981632184,0.7057008972546366,-2.015065571425412,33.39690850726103,40.72877617289365,4.285807070370224,3002.641,2.161678125,102,2.035337591005598,0.614849941039403,30.208744915659157,0.9599007569770296,7.331867665632622,5.887753308791886,4.910780411906716,3.45710884006882,High,69.79,3,34.27
B0006,04868.csv,1.4207006230355006,24,3.4171369298988705,2.4007285025453995,0.2410676672421856,-1.7228162229694666,0.7047731230966316,-2.0151971595728613,33.73731993653,41.45494452672042,4.471014077637284,3012.0,2.1575700934579443,103,2.035337591005598,0.6146369679700974,30.19828114442794,1.016408427353471,7.717624590190418,5.887098938937851,4.925539445578002,3.4669791550129574,High,69.8,2,34.27
B0006,04871.csv,1.452255804330839,24,3.4305347141293625,2.472830716079143,0.2399173597846207,-1.7486639022205694,0.6776895899344237,-2.0180838913239434,34.08965316576344,41.39678877103747,4.25580089555811,3020.11,2.2144906832298137,104,2.035337591005598,0.5830817866747591,28.64791517886113,0.9577039980502192,7.307135605274034,5.998852219912576,5.03255377163338,3.4653356224334377,High,71.35,1,35.23
B0006,04875.csv,1.431557632772571,24,3.4250844180972875,2.467318928642863,0.2395763290712751,-1.7345160724760178,0.6925158045467315,-2.015157068463395,33.9987286593769,41.36669473718026,4.306150951115894,3002.172000000006,2.182525,105,2.035337591005598,0.603779958233027,29.664855643663408,0.9577654894544244,7.367966077803359,5.940863972776914,4.95430429857768,3.460778794481662,High,70.34,0,34.73
B0006,04879.csv,1.415015751158943,24,3.417133986279293,2.3692462667541,0.2451415502715278,-1.7271570233190523,0.7000238827133731,-2.013917344838714,33.907397114007345,41.37787352037061,4.353243766520311,2992.703,2.1661974921630094,106,2.035337591005598,0.620321839846655,30.47758969263536,1.047887719525193,7.470476406363268,5.901926964024511,4.90630959194918,3.4673180054220287,High,69.52,0,34.4
B0006,04883.csv,1.4097311506517451,24,3.417521467040602,2.4482618595124874,0.2411899683118445,-1.7305179027385762,0.6961800078331686,-2.026182069042455,33.70518417605219,41.14095609169821,4.364693597481325,2964.468,2.1683006329113925,107,2.035337591005598,0.6256064403538528,30.737232148538062,0.9692596075281146,7.435771915646015,5.914082081707165,4.870029744609521,3.454580500940208,High,69.26,0,34.5
B0006,04887.csv,1.404917318129309,24,3.418162323668036,2.4598632768748825,0.2402325447407621,-1.7141443638380731,0.713769009765717,-2.01548065880372,33.7458832944166,41.2168813199875,4.39232130812232,2983.375,2.1433930817610065,108,2.035337591005598,0.6304202728762889,30.97374487958125,0.9582990467931536,7.4709980255709,5.859223681799215,4.85562818102437,3.456166507712916,High,69.03,0,34.03
B0006,04891.csv,1.395164296571563,24,3.4203319359051187,2.497869764845928,0.2370411086514229,-1.706782327346661,0.7208414875767243,-2.014398878088724,34.01657212624259,41.40391881889191,4.358886630312631,2975.297,2.1350851735015777,109,2.035337591005598,0.640173294434035,31.452929345138514,0.9224621710591908,7.387346692649315,5.837762101862249,4.824743352329013,3.458190095736538,High,68.55,0,33.84
B0006,04895.csv,1.3945343832614077,24,3.4192916311692465,2.472236707252471,0.239406588549346,-1.7063596521950202,0.720844710362304,-2.015379938834276,34.175023374593785,41.58657133119858,4.360925561796557,2974.9850000000006,2.136123028391167,110,2.035337591005598,0.6408032077441903,31.48387818197713,0.9470549239167756,7.411547956604792,5.834541278515299,4.821575773739955,3.4574807416821813,High,68.52,0,33.82
B0006,04899.csv,1.3893171179312644,24,3.414352330355796,2.427874990476308,0.2425959125992081,-1.7052696591517462,0.721833425434306,-2.024938600791225,33.976109677640174,41.43504077863728,4.389037242622902,2966.25,2.130693037974684,111,2.035337591005598,0.6460204730743335,31.74021233279314,0.986477339879488,7.4589311009971055,5.822391434609799,4.797407942475365,3.453069051376011,High,68.26,0,33.71
B0006,04903.csv,1.3838379472327809,24,3.412701167144591,2.427590520023505,0.2425904135126136,-1.704626557443961,0.7225430721555796,-2.027018156432659,33.84150372451663,41.37436880579148,4.433481296923827,2956.359,2.1253079365079364,112,2.035337591005598,0.6514996437728171,32.00941439159147,0.9851106471210858,7.532865081274849,5.817381042134672,4.777296333428949,3.452207928668212,High,67.99,0,33.67
B0006,04907.csv,1.3736814238195123,24,3.410409522809144,2.37337869163978,0.2447459779308061,-1.6985503106996724,0.7290183585855321,-2.014779909755338,34.1008464215818,41.66477948989921,4.436330574408035,2956.344,2.116161904761905,113,2.035337591005598,0.6616561671860857,32.50842366937181,1.037030831169364,7.563933068317411,5.792752154580593,4.7570466876892805,3.4629912039301973,High,67.49,0,33.45
B0006,04911.csv,1.3786059891863676,24,3.414419320260644,2.4248604132549767,0.2421506300810272,-1.6982347588599789,0.7287515618375687,-2.0151111715849144,34.34663683304219,41.81816829502593,4.405553881089929,2956.406,2.1187873015873016,114,2.035337591005598,0.6567316018192304,32.266470423452425,0.9895589070056672,7.471531461983737,5.798485570989688,4.76185487027426,3.454108648610061,High,67.73,0,33.5
B0006,04915.csv,1.3737600299108574,24,3.4131710032395315,2.426962848243194,0.2426171972291869,-1.6971165805711328,0.7298100948222104,-2.0151664181090267,34.216231530637586,41.68664700078119,4.410463862941308,2947.266,2.116595541401274,115,2.035337591005598,0.6615775610947405,32.504561602867824,0.9862081549963376,7.470415470143607,5.7925491019224165,4.742273061507354,3.452038899264726,High,67.5,0,33.45
B0006,04919.csv,1.3682580583942712,24,3.4107019261975147,2.417287750352038,0.2435491878659465,-1.6959199401004303,0.7311075512935267,-2.016248522283907,34.041617020161176,41.565382893773936,4.434317899878168,2937.984,2.1117763578274764,116,2.035337591005598,0.6670795326113268,32.77488390914763,0.9934141758454768,7.52376587361276,5.784277406377312,4.7205873531939,3.4500709308694137,High,67.23,0,33.38
B0006,04923.csv,1.3633024037317505,24,3.4089059214760367,2.4185087281747166,0.2437444112910234,-1.6953163120957455,0.7318900545211959,-2.015018401452086,33.890212870710734,41.46394809540406,4.475373351133626,2929.125,2.1078525641025645,117,2.035337591005598,0.6720351872738475,33.01836463118708,0.99039719330132,7.573735224693323,5.779173815078104,4.702200694747403,3.4491252138015223,High,66.98,0,33.34
B0006,04927.csv,1.35809661401726,24,3.4134080258317576,2.480937393224248,0.2394932948965375,-1.689038351243322,0.7377818063462684,-2.014808414619914,34.116762412437,41.6123634180086,4.447991939075428,2928.454,2.0984102564102565,118,2.035337591005598,0.6772409769883381,33.27413496321925,0.9324706326075094,7.495601005571601,5.765377064071594,4.689900423552421,3.453289239621665,High,66.73,0,33.22
B0006,04931.csv,1.353269090999531,24,3.411221044859532,2.4078214169511205,0.2431681152913038,-1.689240311218937,0.7378539634540039,-2.014994164220888,34.49049358941505,42.0075404495327,4.442962536378549,2929.375,2.102355769230769,119,2.035337591005598,0.6820685000060669,33.51132033428802,1.0033996279084114,7.517046860117645,5.762372099455103,4.688930213567025,3.4648912361574435,High,66.49,0,33.19
B0006,04935.csv,1.3841605738237488,24,3.415521085221368,2.433234589649132,0.237580620103441,-1.7102007614808157,0.7174252697264778,-2.014889154962298,34.23744800906639,41.61679232360952,4.293776222353799,2946.031,2.1353503184713376,120,2.035337591005598,0.6511770171818492,31.993563134660256,0.9822864955722364,7.3793443145431326,5.8412267607993655,4.780120865373477,3.453443881997285,High,68.01,0,33.87
B0006,04937.csv,1.4051467790651473,24,3.42298383625498,2.440822893388958,0.241823562069134,-1.730244918610445,0.6973693285806507,-2.021897889619746,34.41428886050454,41.80245062827161,4.328069769749107,2955.438,2.175015873015873,121,2.035337591005598,0.6301908119404507,30.96247102816456,0.9821609428660216,7.388161767767066,5.922600389165866,4.862188402487663,3.460270823609265,High,69.04,0,34.57
B0006,04941.csv,1.378719022627353,24,3.414757022019347,2.396078253891397,0.2445287825398252,-1.715246592390148,0.7121617753005012,-2.013990107965066,34.16445180476377,41.653004783464006,4.378207767595772,2937.625,2.1417571884984024,122,2.035337591005598,0.6566185683782451,32.26091687589919,1.01867876812795,7.488552978700234,5.857150345859015,4.779475356876136,3.466605797436623,High,67.74,0,34.01
B0006,04945.csv,1.3682657783199066,24,3.414358716272361,2.449306948268824,0.2419112234011186,-1.701340492819173,0.7256641483192122,-2.0141794769710484,33.877146811272176,41.36061809844917,4.404757383000736,2929.078,2.119301282051282,123,2.035337591005598,0.6670718126856914,32.77450461454464,0.9650517680035372,7.483471287176997,5.808986741004258,4.726382018157575,3.45428650854741,High,67.23,0,33.59
B0006,04949.csv,1.3573151296618016,24,3.409188669841805,2.384185417166802,0.2464462084109986,-1.7004366132157598,0.7265368649069731,-2.014245767720947,33.839566254190565,41.42815616511055,4.458828018622951,2918.375,2.1133504823151124,124,2.035337591005598,0.6780224613437964,33.31253077327611,1.025003252675003,7.5885899109199855,5.79710923555934,4.699482962590413,3.462337418843456,High,66.69,0,33.49
B0006,04953.csv,1.3524934638801596,24,3.411930366643558,2.4440756213040964,0.2429806438761624,-1.6873533635265772,0.7384886031504587,-2.013969299900083,33.818304796930946,41.343265645039,4.437871792772333,2919.812,2.0969067524115754,125,2.035337591005598,0.6828441271254384,33.54942836721578,0.9678547453394616,7.524960848108051,5.757132180274476,4.669373229319883,3.4524183325248385,High,66.45,0,33.15
B0006,04957.csv,1.3474099151661236,24,3.4094417183837504,2.429601429477468,0.2443031951554977,-1.6919294969110734,0.7347285295063715,-2.014779898380345,33.812621135472135,41.38118673567723,4.466863184822354,2900.422,2.099783171521036,126,2.035337591005598,0.6879276758394743,33.79919276681714,0.9798402889062824,7.568565600205098,5.768535011332644,4.647551626288736,3.4492484981570994,High,66.2,0,33.25
B0006,04961.csv,1.3370075130842318,24,3.408189609747988,2.41022288115442,0.2457155986657216,-1.6852952939579415,0.7407257018236469,-2.014211676143238,33.79894614410012,41.378450473707446,4.467370644654423,2901.375,2.091456310679612,127,2.035337591005598,0.6983300779213661,34.31028253039549,0.9979667285935676,7.579504329607325,5.743805910224637,4.629148575771668,3.4623205408121223,High,65.69,0,33.03
B0006,04965.csv,1.3312352966718526,24,3.40737851449911,2.4098927032454966,0.2462077788288872,-1.678742883507394,0.7466443851634074,-2.0146307921789908,33.702723745621576,41.306600641009794,4.479315623296545,2901.187,2.0804304207119744,128,2.035337591005598,0.7041022943337454,34.59388248147424,0.9974858112536134,7.603876895388218,5.720112432631377,4.609754396691258,3.46276455275476,High,65.41,0,32.83
B0006,04969.csv,1.3259303781727645,24,3.4085862639015,2.453938411405305,0.2434821497535617,-1.6712137513430332,0.7534012292601404,-2.013369705800471,33.63562651984647,41.20408103671912,4.471561817284745,2891.64,2.070675324675325,129,2.035337591005598,0.7094072128328335,34.85452319889287,0.954647852496195,7.568454516872649,5.69647623687116,4.575599595996144,3.4508596162504985,High,65.15,0,32.62
B0006,04973.csv,1.321578743867529,24,3.404843616147767,2.3940396792395253,0.2477063572341242,-1.6768931248947172,0.7486485013416444,-2.0139825284473383,33.69072406179652,41.32955629442644,4.51120927043571,2882.906,2.0741107491856674,130,2.035337591005598,0.7137588471380689,35.06832725402681,1.0108039369082418,7.638832232629916,5.7095588512598585,4.572255963791709,3.4596924209080786,High,64.93,0,32.74
B0006,04977.csv,1.321225074066109,24,3.4081057374178703,2.45134737470238,0.2446198118970122,-1.6701186583642826,0.7545133516985318,-2.01389215215322,33.71317033815573,41.300370296451625,4.487769430372224,2883.265,2.0671433224755704,131,2.035337591005598,0.7141125169394891,35.08570372282408,0.9567583627154904,7.587199958295898,5.691940981739948,4.558715059643453,3.450369773572245,High,64.91,0,32.59
B0006,04981.csv,1.3156485301862682,24,3.409172854038073,2.475014603796582,0.2438022601478345,-1.6634753413292604,0.7602099702768097,-2.013710255019385,33.65376593260612,41.2436462295636,4.488489797114565,2882.969,2.0594495114006515,132,2.035337591005598,0.7196890608193298,35.35968991088861,0.9341582502414912,7.589880296957482,5.671074977021433,4.541537043174584,3.4519379142479623,High,64.64,0,32.41
B0006,04985.csv,1.3209025697502388,24,3.411081762218424,2.4569179775419294,0.2413885747948131,-1.6645875549232958,0.7591691993982392,-2.0145340492151043,33.983578066068176,41.36464929786556,4.342735269173065,2891.656,2.0605162337662337,133,2.035337591005598,0.7144350212553592,35.1015489721476,0.9541637846764948,7.381071231797385,5.678044250214613,4.560819645666274,3.452805490815761,High,64.9,0,32.47
B0006,04987.csv,1.3474328767273906,24,3.416748624671716,2.438240626221148,0.2449761229412246,-1.6918384605140158,0.7346364622780435,-2.01382438347875,33.816348135475515,40.89285784811417,4.164153248695764,2901.25,2.11257928802589,134,2.035337591005598,0.6879047142782073,33.79806462171883,0.978507998450568,7.076509712638654,5.7805867331279766,4.658590905413207,3.4573825426672604,High,66.2,0,33.35
B0006,04989.csv,1.3260128072353616,24,3.4169689184247174,2.4946397780995584,0.2422765369465996,-1.6711981411684524,0.7535373254787405,-2.0133154561700204,33.60692030225909,40.652964511118334,4.16534651230643,2891.703,2.0812435064935064,135,2.035337591005598,0.7093247837702363,34.85047330255325,0.922329140325159,7.046044208859243,5.710432104901765,4.586909346955764,3.4591742417021822,High,65.15,0,32.74
B0006,04993.csv,1.3101186784831065,24,3.4105763913818787,2.4367455144223555,0.2461077631267758,-1.6632769410531223,0.76026616202507,-2.0139168871011672,33.47350597721994,40.58410707337388,4.220101662387116,2883.016,2.0597035830618893,136,2.035337591005598,0.7252189125224915,35.631382023666305,0.9738308769595232,7.110601096153935,5.672733067485647,4.5429389436917225,3.4675781807428847,High,64.37,0,32.42
B0006,04997.csv,1.30521620229393,24,3.4113335283009314,2.485868996808533,0.2440691110768915,-1.6559085740676296,0.7667495947329944,-2.0142276812428177,33.20917872762011,40.322783635307104,4.230962347912729,2873.453,2.047421568627451,137,2.035337591005598,0.730121388711668,35.87224998634931,0.9254645314923984,7.113604907686991,5.648856438517891,4.508812077730152,3.454456104518065,High,64.13,0,32.21
B0006,05001.csv,1.3004061951355774,24,3.4081283345557187,2.395755020190792,0.2486344709147781,-1.656100922060331,0.7667608374913484,-2.014080368444908,33.58088963686094,40.78032921971219,4.263084203042243,2874.031,2.046859477124183,138,2.035337591005598,0.7349313958700205,36.1085747699925,1.0123733143649267,7.199439582851255,5.6442044773576665,4.506005177295759,3.465075138946083,High,63.89,0,32.17
B0006,05005.csv,1.300235735841116,24,3.412573242269913,2.4504684570147006,0.2456247071971734,-1.6493259508429792,0.7722287142049982,-2.014831579693271,33.764008619560336,40.85731522464202,4.20080164096877,2874.234,2.042049019607843,139,2.035337591005598,0.7351018551644819,36.11694975875184,0.9621047852552124,7.093306605081686,5.628445607628133,4.493741592387622,3.456097589473375,High,63.88,0,32.04
B0006,05009.csv,1.2895066722480757,24,3.407693686560286,2.3942028718004007,0.2497527333909271,-1.6481131076816378,0.7731245144778003,-2.014857985605384,33.57003564415372,40.74860220857894,4.235263844923689,2864.984,2.0371573770491804,140,2.035337591005598,0.7458309187575223,36.64408902255031,1.0134908147598851,7.178566564425218,5.61626463178397,4.469585641618601,3.466120600854666,High,63.36,0,31.93
B0006,05013.csv,1.279253057384795,24,3.407349960804196,2.4303844034459368,0.2486238589529354,-1.6402541382604887,0.7793479123932031,-2.013906118562721,33.272050895552354,40.47227623020844,4.244182986554632,2855.093,2.026506578947368,141,2.035337591005598,0.7560845336208031,37.14786858760098,0.9769655573582594,7.200225334656089,5.588919873710797,4.432468335831272,3.4648878189063423,High,62.85,0,31.7
B0006,05017.csv,1.2792078171714618,24,3.409292163767801,2.4755630989048205,0.2469967393890165,-1.6339151095418003,0.7850126547127957,-2.01480412850878,33.12740933210319,40.28187574900838,4.253860504244577,2855.625,2.0159078947368423,142,2.035337591005598,0.7561297738341362,37.15009132517204,0.9337290648629804,7.154466416905187,5.570493979222667,4.41867829706048,3.4542302179100988,High,62.85,0,31.54
B0006,05021.csv,1.274036760902923,24,3.409549235480477,2.446712151873903,0.2479916134322399,-1.6340244573659812,0.7851240850970459,-2.014522533445452,33.439116773449626,40.637565231244686,4.277338930454052,2855.594,2.0158914473684213,143,2.035337591005598,0.7613008301026749,37.40415513706203,0.962837083606574,7.19844845779506,5.571286839368582,4.419259241883302,3.4687062237916333,High,62.6,0,31.54
B0006,05025.csv,1.2741273923001468,24,3.410318915287339,2.4607112018206894,0.2478072788665609,-1.632488007933941,0.7861787494110998,-2.0149438038428857,33.482874768414376,40.64243349478575,4.243332033578535,2847.437,2.0155148514851486,144,2.035337591005598,0.7612101987054511,37.3997022444498,0.9496077134666496,7.1595587263713725,5.567304732436867,4.403485968171065,3.456079819633713,High,62.6,0,31.51
B0006,05029.csv,1.263763942644078,24,3.409269478846638,2.46197885229738,0.2485126941242148,-1.6192610042624402,0.796433708568786,-2.0150039133931816,33.22136307064441,40.38713367022122,4.236429955987011,2847.36,1.9971023102310232,145,2.035337591005598,0.7715736483615199,37.90887820139503,0.947290626549258,7.16577059957681,5.520497120118494,4.366345188872388,3.455032258427165,High,62.09,0,31.11
B0006,05033.csv,1.2581373688955233,24,3.409437443506909,2.4999079970509284,0.2478508170104091,-1.6178242977824624,0.7975336676909265,-2.015129426588159,32.985627389014255,40.15316398972329,4.2616240787456485,2837.328,1.9933178807947016,146,2.035337591005598,0.7772002221100747,38.1853224518928,0.9095294464559808,7.167536600709035,5.515870737874799,4.34731513582023,3.455358089901258,High,61.81,0,31.07
B0006,05037.csv,1.253259864055301,24,3.403885091976961,2.4061574188511727,0.2536325963953785,-1.6181015728870056,0.7972314769163537,-2.015749061229573,32.97018278153956,40.26211669866818,4.327862640761143,2837.281,1.987609271523179,147,2.035337591005598,0.782077726950297,38.42496352479278,0.9977276731257884,7.291933917128617,5.50783182125455,4.340907382678036,3.463692971569136,High,61.58,0,31.0
B0006,05041.csv,1.2532313315493426,24,3.4065929107527846,2.40921365026611,0.2530513297922528,-1.61809852978642,0.797542939991941,-2.014223314502266,33.31018716138479,40.65437976632703,4.322044626360094,2838.515,1.9903609271523173,148,2.035337591005598,0.7821062594562553,38.42636538098039,0.9973792604866744,7.3441926049422435,5.512202980469922,4.346241900863495,3.468028440918669,High,61.57,0,31.03
B0006,05045.csv,1.2480874960313575,24,3.4095930016592684,2.4705399687343235,0.2494995181186242,-1.6103535053387172,0.8036046939062108,-2.016335249580649,33.23406652671602,40.41021687551566,4.254302221446296,2828.328,1.981119601328904,149,2.035337591005598,0.7872500949742405,38.67909178571621,0.9390530329249448,7.176150348799638,5.490650042000362,4.313710903330778,3.456256806551965,High,61.32,0,30.85
B0006,05049.csv,1.2534354284944844,24,3.409409922814414,2.4996841687041944,0.2454220315222469,-1.611644410040853,0.8024149556477133,-2.01499403966668,33.117656712920734,40.49521984011741,4.387544833148326,2838.265,1.982185430463576,150,2.035337591005598,0.7819021625111136,38.41633771058096,0.9097257541102196,7.377563127196673,5.494756443641666,4.332104138197948,3.4561845307031795,High,61.58,0,30.88
B0006,05052.csv,1.28980487732669,24,3.4195489282896943,2.4839695531514434,0.247075390602279,-1.6420364978388975,0.7786975534845754,-2.0181368086516467,33.784170366860046,41.357879741754175,4.447709795942977,2864.547,2.03764262295082,151,2.035337591005598,0.745532713678908,36.62943764088606,0.9355793751382508,7.573709374894129,5.615024146397565,4.467916825969641,3.464025376636856,High,63.37,0,31.92
B0006,05056.csv,1.2635402021758837,24,3.4151799904188,2.4675402264113453,0.2484846023322681,-1.6194806393973795,0.7963677470483693,-2.014277449216773,33.806439563441614,41.37902988743146,4.464654610226889,2846.39,1.997881188118812,152,2.035337591005598,0.7717973888297143,37.919870995375895,0.9476397640074548,7.572590323989843,5.530817874540575,4.373017969420429,3.4609250753477085,High,62.08,0,31.2
B0006,05060.csv,1.2479761706842851,24,3.4154594925159083,2.4946438160388325,0.2484734226253407,-1.6048643562670923,0.8073736815947106,-2.0138128429431967,33.63735785291911,41.20920760771975,4.45835030288786,2837.969,1.9760331125827808,153,2.035337591005598,0.7873614203213128,38.68456141137264,0.920815676477076,7.571849754800638,5.481349199812873,4.3210830853454825,3.4624724308447044,High,61.32,0,30.77
B0006,05064.csv,1.2321202877943334,24,3.4130336456755868,2.4577382116375843,0.2517551149277509,-1.5916400783224374,0.8172445185870439,-2.014917756386988,33.58195933847606,41.20630554355683,4.47974971452814,2838.156,1.956155629139073,154,2.035337591005598,0.8032173032112646,39.46359104065972,0.9552954340380024,7.624346205080769,5.432321139120205,4.282715231922457,3.4758905233101167,High,60.54,0,30.35
B0006,05068.csv,1.2271137666213534,24,3.409452435657409,2.40986495422137,0.2558428976747597,-1.5901105081883435,0.8184044710265609,-2.014930078850297,33.56245583951572,41.28239317323536,4.522872570715212,2829.843,1.9503654485049835,155,2.035337591005598,0.8082238243842446,39.709570930929736,0.999587481436039,7.719937333719642,5.421406145107189,4.261591174969045,3.4728574406777315,High,60.29,0,30.25
B0006,05072.csv,1.2217397581377356,24,3.4138496008165014,2.479418189447868,0.2526075741654633,-1.5767754479909837,0.8276512934901961,-2.0147963353542564,33.5111267532655,41.1595683576961,4.4961918343252085,2829.625,1.934295681063123,156,2.035337591005598,0.8135978328678624,39.97360617045788,0.9344314113686334,7.648441604430602,5.38287423370128,4.230976528760274,3.4630750948216957,High,60.03,0,29.92
B0006,05076.csv,1.211102678915174,24,3.410900672125043,2.434585389303289,0.2558413745088106,-1.575262673173442,0.8286780991319167,-2.015518745222527,33.53675907012135,41.230427315370186,4.50489443652612,2819.437,1.929503333333333,157,2.035337591005598,0.824234912090424,40.49622606749944,0.976315282821754,7.693668245248837,5.373064510700785,4.208060245793525,3.4745693482924405,High,59.5,0,29.83
B0006,05080.csv,1.2056159765131735,24,3.4105744140130074,2.425682710641569,0.2574113180721191,-1.5684640005188113,0.8331275074290732,-2.0147884579094577,33.498030695567785,41.21487873613708,4.515103155298934,2819.579,1.9212266666666664,158,2.035337591005598,0.8297216144924244,40.76579817319074,0.9848917033714386,7.716848040569296,5.349363189469942,4.189708920111797,3.475160417357008,High,59.23,0,29.63
B0006,05084.csv,1.2008936262717274,24,3.409651424735992,2.417924401749313,0.2586301712028549,-1.5671286757845893,0.8343391999172229,-2.0146138657111945,33.516977262709986,41.27439823262361,4.535239372672532,2810.672,1.9177391304347824,159,2.035337591005598,0.8344439647338706,40.997816206086846,0.9917270229866788,7.757420969913625,5.343362522133553,4.171788729669489,3.473903631765578,High,59.0,0,29.58
B0006,05088.csv,1.1905903985558337,24,3.412857837344254,2.4541577949851603,0.2566591100275605,-1.5537993411647464,0.8433112637469293,-2.0148417510809367,33.531923269271225,41.237668013317766,4.502246904053901,2811.485,1.902561872909699,160,2.035337591005598,0.8447471924497643,41.50403334477798,0.958700042359094,7.705744744046541,5.302896259154443,4.141392580324675,3.478436064450137,High,58.5,0,29.23
B0006,05092.csv,1.185179251041941,24,3.4134509017056525,2.463616101176541,0.2567709113663713,-1.5521827524962777,0.8440916037889512,-2.013981544237104,33.567636169584304,41.24068073261839,4.496290148311116,2802.422,1.9005973154362408,161,2.035337591005598,0.850158339963657,41.769893295373166,0.9498348005291116,7.673044563034082,5.298299616120381,4.124464279668697,3.480034160269602,High,58.23,0,29.19
B0006,05096.csv,1.1796706818144624,24,3.414388187503409,2.470375229475307,0.2572762063388334,-1.5452652929126829,0.8484593754616506,-2.014023708028726,33.60493096509702,41.28133907077437,4.488329317304785,2801.625,1.89253355704698,162,2.035337591005598,0.8556669091911355,42.04053975971508,0.944012958028102,7.676408105677353,5.27613556268006,4.106042582164868,3.4806684996607067,High,57.96,0,29.0
B0006,05100.csv,1.1745952836753917,24,3.412419038813061,2.4357634426689945,0.2603750152498408,-1.538651770825325,0.852788066566617,-2.016504705213686,33.54281440778599,41.28338645880181,4.504875187073712,2802.031,1.8808456375838924,163,2.035337591005598,0.8607423073302063,42.28990370609427,0.9766555961440666,7.740572051015818,5.25052459686777,4.086703524079443,3.479243941191266,High,57.71,0,28.78
B0006,05104.csv,1.15381833159625,24,3.414810305745517,2.481190011798763,0.2571955455440005,-1.5169723774339865,0.8662067028044486,-2.0192733708647617,33.472459360982775,41.14919304328959,4.46644638600335,2793.39,1.8533265993266,164,2.035337591005598,0.8815192594093479,43.31071480745444,0.933620293946754,7.676733682306818,5.180172907992855,4.019511999849489,3.483661066719832,High,56.69,0,28.17
B0006,05108.csv,1.1644009557372264,24,3.4166177332601,2.491537251958465,0.2583040811189993,-1.5238501013926742,0.8618411900618512,-2.014625681416588,33.58210389885497,41.26268252018065,4.472936661985694,2793.39,1.863026936026936,165,2.035337591005598,0.8709366352683716,42.79077039195588,0.9250804813016352,7.680578621325679,5.206413279248412,4.039872997255478,3.4694861571095856,High,57.21,0,28.4
B0006,05112.csv,1.1587974947916069,24,3.4121341541171764,2.40904100737121,0.2641722962540336,-1.5237928146868025,0.8618851863140047,-2.016243208356173,33.6634605108384,41.45791806300034,4.514680880463745,2792.485,1.8599494949494948,166,2.035337591005598,0.8765400962139911,43.066079066565045,1.0030931467459665,7.794457552161944,5.1993855067911845,4.033112788036606,3.480429329683616,High,56.93,0,28.34
B0006,05116.csv,1.1749748834769171,24,3.419700177568569,2.475767645530351,0.253336381366773,-1.539131085939872,0.8526242406974837,-2.013736316594881,33.730546074122294,41.11666214070682,4.174064196950936,2802.016,1.8894697986577185,167,2.035337591005598,0.8603627075286808,42.271253247162896,0.943932532038218,7.386116066584528,5.263366847889884,4.096677256015839,3.4866083638257788,High,57.73,0,28.89
